,Unnamed: 0,CRASH_YEAR,CRASH_SEV,Sex,Age,DUI
43952,43953,2001,N,Female,25-29,F
43953,43954,2001,N,Male,50-54,F
43954,43955,2001,N,Female,20-24,F
43955,43956,2001,N,Male,65-69,F
43956,43957,2001,N,Male,15-19,F
43957,43958,2001,N,Female,50-54,F
43958,43959,2001,N,Male,20-24,F
43959,43960,2001,N,Male,60-64,F
43960,43961,2001,N,Male,40-44,F
43961,43962,2001,N,Female,45-49,F
43962,43963,2001,N,Male,70-74,F
43963,43964,2001,N,Male,30-34,F
43964,43965,2001,N,Female,55-59,F
43965,43966,2001,N,Female,25-29,F
43966,43967,2001,N,Male,35-39,F
43967,43968,2001,N,Male,40-44,F
43968,43969,2001,N,Male,20-24,F
43969,43970,2001,N,Female,25-29,F
43970,43971,2001,N,Male,20-24,F
43971,43972,2001,N,Male,25-29,F
43972,43973,2001,N,Female,25-29,F
43973,43974,2001,N,Female,15-19,F
43974,43975,2001,N,Male,20-24,T
43975,43976,2001,N,Male,40-44,F
43976,43977,2001,N,Male,25-29,F
43977,43978,2001,N,Female,40-44,F
43978,43979,2001,N,Female,40-44,F
43979,43980,2001,N,Female,20-24,T
43980,43981,2001,N,Male,60-64,F
43981,43982,2001,N,Female,15-19,F
43982,43983,2001,N,Female,50-54,F
43983,43984,2001,N,Male,20-24,F
43984,43985,2001,N,Male,45-49,F
43985,43986,2001,N,Male,55-59,F
43986,43987,2001,N,Male,60-64,F
43987,43988,2001,N,Male,60-64,F
43988,43989,2001,N,Male,80+,F
43989,43990,2001,N,Female,55-59,F
43990,43991,2001,N,Male,15-19,F
43991,43992,2001,N,Female,55-59,F
43992,43993,2001,N,Female,80+,F
43993,43994,2001,N,Male,20-24,F
43994,43995,2001,N,Female,25-29,F
43995,43996,2001,N,Male,25-29,F
43996,43997,2001,N,Female,15-19,F
43997,43998,2001,N,Female,45-49,F
43998,43999,2001,N,Male,45-49,F
43999,44000,2001,N,Female,35-39,F
44000,44001,2001,N,Female,35-39,F
44001,44002,2001,N,Male,20-24,T
44002,44003,2001,N,Male,65-69,F
44003,44004,2001,N,Male,65-69,F
44004,44005,2001,N,Female,30-34,F
44005,44006,2001,N,Female,30-34,T
44006,44007,2001,N,Male,20-24,F
44007,44008,2001,N,Male,45-49,F
44008,44009,2001,N,Female,55-59,F
44009,44010,2001,N,Male,35-39,F
44010,44011,2001,N,Female,20-24,F
44011,44012,2001,N,Male,70-74,F
44012,44013,2001,N,Male,40-44,F
44013,44014,2001,N,Male,15-19,F
44014,44015,2001,N,Male,25-29,T
44015,44016,2001,N,Male,20-24,F
44016,44017,2001,N,Male,20-24,F
44017,44018,2001,N,Male,15-19,F
44018,44019,2001,N,Female,20-24,T
44019,44020,2001,N,Male,45-49,F
44020,44021,2001,N,Female,25-29,F
44021,44022,2001,N,Male,25-29,F
44022,44023,2001,N,Female,25-29,F
44023,44024,2001,N,Male,40-44,F
44024,44025,2001,N,Female,55-59,F
44025,44026,2001,N,Female,30-34,F
44026,44027,2001,N,Male,15-19,T
44027,44028,2001,N,Female,25-29,F
44028,44029,2001,N,Female,80+,F
44029,44030,2001,N,Male,30-34,F
44030,44031,2001,N,Female,80+,F
44031,44032,2001,N,Female,20-24,F
44032,44033,2001,N,Male,15-19,F
44033,44034,2001,N,Male,55-59,F
44034,44035,2001,N,Male,30-34,T
44035,44036,2001,N,Male,35-39,F
44036,44037,2001,N,Male,25-29,F
44037,44038,2001,N,Male,40-44,F
44038,44039,2001,N,Male,20-24,F
44039,44040,2001,N,Male,45-49,F
44040,44041,2001,N,Female,45-49,F
44041,44042,2001,N,Male,20-24,F
44042,44043,2001,N,Female,15-19,F
44043,44044,2001,N,Female,50-54,F
44044,44045,2001,N,Male,15-19,F
44045,44046,2001,N,Male,35-39,F
44046,44047,2001,N,Male,40-44,F
44047,44048,2001,N,Male,55-59,F
44048,44049,2001,N,Male,45-49,F
44049,44050,2001,N,Male,40-44,F
44050,44051,2001,N,Male,45-49,F
44051,44052,2001,N,Male,25-29,F
44052,44053,2001,N,Female,75-79,F
44053,44054,2001,N,Female,35-39,F
44054,44055,2001,N,Male,70-74,F
44055,44056,2001,N,Male,65-69,F
44056,44057,2001,N,Female,60-64,F
44057,44058,2001,N,Female,40-44,F
44058,44059,2001,N,Female,80+,F
44059,44060,2001,N,Male,30-34,F
44060,44061,2001,N,Male,20-24,F
44061,44062,2001,N,Male,75-79,F
44062,44063,2001,N,Female,30-34,F
44063,44064,2001,N,Male,40-44,F
44064,44065,2001,N,Male,70-74,F
44065,44066,2001,N,Male,65-69,F
44066,44067,2001,N,Female,70-74,F
44067,44068,2001,N,Female,30-34,F
44068,44069,2001,N,Male,45-49,F
44069,44070,2001,N,Male,70-74,F
44070,44071,2001,N,Female,55-59,F
44071,44072,2001,N,Male,30-34,T
44072,44073,2001,N,Female,35-39,F
44073,44074,2001,N,Female,15-19,F
44074,44075,2001,N,Male,15-19,T
44075,44076,2001,N,Female,70-74,F
44076,44077,2001,N,Male,25-29,F
44077,44078,2001,N,Male,20-24,F
44078,44079,2001,N,Female,45-49,F
44079,44080,2001,N,Male,50-54,F
44080,44081,2001,N,Male,45-49,T
44081,44082,2001,N,Male,15-19,T
44082,44083,2001,N,Male,60-64,F
44083,44084,2001,N,Female,15-19,F
44084,44085,2001,N,Male,15-19,F
44085,44086,2001,N,Male,25-29,T
44086,44087,2001,N,Female,25-29,F
44087,44088,2001,N,Male,15-19,T
44088,44089,2001,N,Female,15-19,F
44089,44090,2001,N,Female,25-29,F
44090,44091,2001,N,Male,20-24,F
44091,44092,2001,N,Male,45-49,F
44092,44093,2001,N,Female,20-24,T
44093,44094,2001,N,Male,75-79,F
44094,44095,2001,N,Female,40-44,F
44095,44096,2001,N,Female,45-49,F
44096,44097,2001,N,Male,20-24,F
44097,44098,2001,N,Male,80+,F
44098,44099,2001,N,Female,25-29,F
44099,44100,2001,N,Female,35-39,F
44100,44101,2001,N,Male,30-34,F
44101,44102,2001,N,Male,80+,F
44102,44103,2001,N,Male,20-24,F
44103,44104,2001,N,Male,45-49,F
44104,44105,2001,N,Male,25-29,F
44105,44106,2001,N,Male,40-44,T
44106,44107,2001,N,Male,60-64,F
44107,44108,2001,N,Male,40-44,F
44108,44109,2001,N,Male,20-24,F
44109,44110,2001,N,Male,65-69,F
44110,44111,2001,N,Female,30-34,F
44111,44112,2001,N,Female,80+,F
44112,44113,2001,N,Male,50-54,F
44113,44114,2001,N,Male,15-19,F
44114,44115,2001,N,Male,15-19,F
44115,44116,2001,N,Male,45-49,F
44116,44117,2001,N,Female,15-19,F
44117,44118,2001,N,Male,45-49,F
44118,44119,2001,N,Female,50-54,F
44119,44120,2001,N,Male,25-29,F
44120,44121,2001,N,Female,35-39,F
44121,44122,2001,N,Male,65-69,F
44122,44123,2001,N,Female,45-49,F
44123,44124,2001,N,Male,70-74,F
44124,44125,2001,N,Male,25-29,T
44125,44126,2001,N,Male,65-69,F
44126,44127,2001,N,Female,80+,F
44127,44128,2001,N,Male,60-64,F
44128,44129,2001,N,Male,50-54,F
44129,44130,2001,N,Female,25-29,F
44130,44131,2001,N,Male,25-29,F
44131,44132,2001,N,Male,65-69,F
44132,44133,2001,N,Female,65-69,F
44133,44134,2001,N,Female,80+,F
44134,44135,2001,N,Female,30-34,F
44135,44136,2001,N,Male,20-24,T
44136,44137,2001,N,Female,55-59,F
44137,44138,2001,N,Female,55-59,F
44138,44139,2001,N,Male,45-49,F
44139,44140,2001,N,Male,70-74,F
44140,44141,2001,N,Female,40-44,F
44141,44142,2001,N,Female,35-39,F
44142,44143,2001,N,Female,35-39,F
44143,44144,2001,N,Male,45-49,F
44144,44145,2001,N,Male,25-29,F
44145,44146,2001,N,Female,15-19,F
44146,44147,2001,N,Male,35-39,F
44147,44148,2001,N,Male,30-34,T
44148,44149,2001,N,Male,35-39,T
44149,44150,2001,N,Female,25-29,F
44150,44151,2001,N,Male,15-19,F
44151,44152,2001,N,Female,15-19,F
44152,44153,2001,N,Female,25-29,F
44153,44154,2001,N,Male,55-59,F
44154,44155,2001,N,Female,50-54,T
44155,44156,2001,N,Female,15-19,F
44156,44157,2001,N,Female,15-19,F
44157,44158,2001,N,Female,25-29,F
44158,44159,2001,N,Male,55-59,F
44159,44160,2001,N,Female,60-64,F
44160,44161,2001,N,Female,45-49,F
44161,44162,2001,N,Female,40-44,F
44162,44163,2001,N,Female,35-39,F
44163,44164,2001,N,Male,70-74,F
44164,44165,2001,N,Female,30-34,F
44165,44166,2001,N,Female,30-34,F
44166,44167,2001,N,Female,15-19,F
44167,44168,2001,N,Male,60-64,F
44168,44169,2001,N,Male,60-64,F
44169,44170,2001,N,Male,25-29,F
44170,44171,2001,N,Male,60-64,F
44171,44172,2001,N,Female,25-29,F
44172,44173,2001,N,Female,20-24,F
44173,44174,2001,N,Male,80+,F
44174,44175,2001,N,Male,40-44,F
44175,44176,2001,N,Female,15-19,F
44176,44177,2001,N,Female,40-44,F
44177,44178,2001,N,Female,25-29,F
44178,44179,2001,N,Male,40-44,F
44179,44180,2001,N,Female,25-29,F
44180,44181,2001,N,Male,35-39,F
44181,44182,2001,N,Male,75-79,F
44182,44183,2001,N,Female,20-24,F
44183,44184,2001,N,Female,50-54,F
44184,44185,2001,N,Female,40-44,F
44185,44186,2001,N,Male,20-24,F
44186,44187,2001,N,Female,40-44,F
44187,44188,2001,N,Male,80+,F
44188,44189,2001,N,Male,20-24,F
44189,44190,2001,N,Male,30-34,F
44190,44191,2001,N,Male,20-24,F
44191,44192,2001,N,Male,20-24,F
44192,44193,2001,N,Male,65-69,F
44193,44194,2001,N,Female,20-24,F
44194,44195,2001,N,Male,45-49,F
44195,44196,2001,N,Male,15-19,F
44196,44197,2001,N,Female,30-34,F
44197,44198,2001,N,Female,65-69,F
44198,44199,2001,N,Male,20-24,F
44199,44200,2001,N,Male,20-24,F
44200,44201,2001,N,Male,20-24,F
44201,44202,2001,N,Male,55-59,T
44202,44203,2001,N,Female,80+,F
44203,44204,2001,N,Male,25-29,F
44204,44205,2001,N,Male,50-54,F
44205,44206,2001,N,Female,65-69,F
44206,44207,2001,N,Female,35-39,F
44207,44208,2001,N,Female,60-64,F
44208,44209,2001,N,Female,15-19,F
44209,44210,2001,N,Male,50-54,F
44210,44211,2001,N,Female,35-39,F
44211,44212,2001,N,Male,60-64,T
44212,44213,2001,N,Male,45-49,F
44213,44214,2001,N,Male,15-19,F
44214,44215,2001,N,Male,35-39,F
44215,44216,2001,N,Female,80+,F
44216,44217,2001,N,Female,15-19,F
44217,44218,2001,N,Male,20-24,F
44218,44219,2001,N,Male,35-39,F
44219,44220,2001,N,Female,50-54,F
44220,44221,2001,N,Male,50-54,F
44221,44222,2001,N,Female,25-29,F
44222,44223,2001,N,Male,35-39,F
44223,44224,2001,N,Male,55-59,F
44224,44225,2001,N,Male,15-19,F
44225,44226,2001,N,Male,30-34,T
44226,44227,2001,N,Female,50-54,T
44227,44228,2001,N,Female,20-24,T
44228,44229,2001,N,Female,15-19,F
44229,44230,2001,N,Male,15-19,F
44230,44231,2001,N,Female,75-79,F
44231,44232,2001,N,Male,35-39,F
44232,44233,2001,N,Male,70-74,F
44233,44234,2001,N,Female,60-64,F
44234,44235,2001,N,Male,45-49,F
44235,44236,2001,N,Male,35-39,F
44236,44237,2001,N,Male,40-44,F
44237,44238,2001,N,Male,35-39,F
44238,44239,2001,N,Male,20-24,T
44239,44240,2001,N,Male,55-59,F
44240,44241,2001,N,Male,20-24,F
44241,44242,2001,N,Male,15-19,F
44242,44243,2001,N,Female,45-49,F
44243,44244,2001,N,Male,40-44,F
44244,44245,2001,N,Female,55-59,F
44245,44246,2001,N,Female,20-24,F
44246,44247,2001,N,Female,80+,F
44247,44248,2001,N,Female,75-79,F
44248,44249,2001,N,Male,20-24,F
44249,44250,2001,N,Female,25-29,F
44250,44251,2001,N,Female,55-59,F
44251,44252,2001,N,Male,40-44,F
44252,44253,2001,N,Female,70-74,F
44253,44254,2001,N,Male,40-44,F
44254,44255,2001,N,Male,25-29,F
44255,44256,2001,N,Female,35-39,F
44256,44257,2001,N,Female,35-39,T
44257,44258,2001,N,Male,15-19,T
44258,44259,2001,N,Male,70-74,F
44259,44260,2001,N,Male,40-44,F
44260,44261,2001,N,Male,35-39,F
44261,44262,2001,N,Female,30-34,F
44262,44263,2001,N,Female,25-29,F
44263,44264,2001,N,Male,40-44,F
44264,44265,2001,N,Male,70-74,F
44265,44266,2001,N,Female,15-19,F
44266,44267,2001,N,Male,55-59,F
44267,44268,2001,N,Male,20-24,T
44268,44269,2001,N,Male,15-19,F
44269,44270,2001,N,Male,35-39,F
44270,44271,2001,N,Female,55-59,F
44271,44272,2001,N,Male,30-34,F
44272,44273,2001,N,Male,40-44,F
44273,44274,2001,N,Female,30-34,F
44274,44275,2001,N,Female,25-29,F
44275,44276,2001,N,Male,15-19,F
44276,44277,2001,N,Female,25-29,F
44277,44278,2001,N,Male,35-39,F
44278,44279,2001,N,Male,35-39,F
44279,44280,2001,N,Male,30-34,F
44280,44281,2001,N,Female,20-24,F
44281,44282,2001,N,Male,15-19,F
44282,44283,2001,N,Male,40-44,F
44283,44284,2001,N,Male,20-24,F
44284,44285,2001,N,Male,55-59,F
44285,44286,2001,N,Female,70-74,F
44286,44287,2001,N,Male,35-39,T
44287,44288,2001,N,Male,45-49,F
44288,44289,2001,N,Male,40-44,F
44289,44290,2001,N,Male,60-64,F
44290,44291,2001,N,Female,25-29,F
44291,44292,2001,N,Female,40-44,F
44292,44293,2001,N,Male,45-49,F
44293,44294,2001,N,Male,80+,F
44294,44295,2001,N,Male,40-44,F
44295,44296,2001,N,Female,25-29,F
44296,44297,2001,N,Male,50-54,F
44297,44298,2001,N,Female,35-39,F
44298,44299,2001,N,Male,20-24,F
44299,44300,2001,N,Female,80+,F
44300,44301,2001,N,Female,20-24,F
44301,44302,2001,N,Male,30-34,F
44302,44303,2001,N,Male,15-19,T
44303,44304,2001,N,Female,15-19,F
44304,44305,2001,N,Male,45-49,F
44305,44306,2001,N,Male,70-74,F
44306,44307,2001,N,Male,30-34,F
44307,44308,2001,N,Female,65-69,F
44308,44309,2001,N,Male,20-24,F
44309,44310,2001,N,Female,60-64,F
44310,44311,2001,N,Male,35-39,F
44311,44312,2001,N,Female,20-24,F
44312,44313,2001,N,Male,15-19,T
44313,44314,2001,N,Male,45-49,T
44314,44315,2001,N,Female,65-69,F
44315,44316,2001,N,Female,15-19,F
44316,44317,2001,N,Female,35-39,F
44317,44318,2001,N,Female,45-49,F
44318,44319,2001,N,Male,70-74,F
44319,44320,2001,N,Female,45-49,F
44320,44321,2001,N,Female,35-39,F
44321,44322,2001,N,Female,30-34,F
44322,44323,2001,N,Female,15-19,F
44323,44324,2001,N,Male,25-29,T
44324,44325,2001,N,Female,55-59,F
44325,44326,2001,N,Male,40-44,F
44326,44327,2001,N,Female,65-69,F
44327,44328,2001,N,Female,50-54,F
44328,44329,2001,N,Male,25-29,F
44329,44330,2001,N,Female,45-49,T
44330,44331,2001,N,Male,70-74,F
44331,44332,2001,N,Male,60-64,F
44332,44333,2001,N,Female,50-54,F
44333,44334,2001,N,Male,15-19,F
44334,44335,2001,N,Male,20-24,F
44335,44336,2001,N,Male,50-54,F
44336,44337,2001,N,Male,55-59,F
44337,44338,2001,N,Female,40-44,F
44338,44339,2001,N,Female,25-29,F
44339,44340,2001,N,Male,35-39,F
44340,44341,2001,N,Male,65-69,F
44341,44342,2001,N,Male,40-44,F
44342,44343,2001,N,Female,45-49,F
44343,44344,2001,N,Female,55-59,F
44344,44345,2001,N,Male,20-24,F
44345,44346,2001,N,Female,40-44,F
44346,44347,2001,N,Male,45-49,F
44347,44348,2001,N,Female,35-39,F
44348,44349,2001,N,Male,80+,F
44349,44350,2001,N,Female,25-29,F
44350,44351,2001,N,Male,80+,F
44351,44352,2001,N,Male,45-49,T
44352,44353,2001,N,Female,15-19,F
44353,44354,2001,N,Male,35-39,F
44354,44355,2001,N,Male,15-19,F
44355,44356,2001,N,Male,75-79,F
44356,44357,2001,N,Male,75-79,F
44357,44358,2001,N,Male,40-44,F
44358,44359,2001,N,Male,15-19,F
44359,44360,2001,N,Male,35-39,F
44360,44361,2001,N,Female,40-44,T
44361,44362,2001,N,Male,15-19,F
44362,44363,2001,N,Male,20-24,T
44363,44364,2001,N,Male,30-34,F
44364,44365,2001,N,Male,30-34,T
44365,44366,2001,N,Female,45-49,F
44366,44367,2001,N,Male,50-54,F
44367,44368,2001,N,Female,60-64,F
44368,44369,2001,N,Male,35-39,F
44369,44370,2001,N,Male,20-24,T
44370,44371,2001,N,Male,20-24,F
44371,44372,2001,N,Female,55-59,F
44372,44373,2001,N,Female,20-24,F
44373,44374,2001,N,Male,20-24,F
44374,44375,2001,N,Female,55-59,F
44375,44376,2001,N,Female,35-39,T
44376,44377,2001,N,Male,65-69,F
44377,44378,2001,N,Male,25-29,F
44378,44379,2001,N,Female,45-49,F
44379,44380,2001,N,Female,35-39,F
44380,44381,2001,N,Male,45-49,F
44381,44382,2001,N,Female,40-44,F
44382,44383,2001,N,Male,40-44,F
44383,44384,2001,N,Female,50-54,F
44384,44385,2001,N,Male,30-34,F
44385,44386,2001,N,Female,25-29,F
44386,44387,2001,N,Male,40-44,F
44387,44388,2001,N,Male,70-74,F
44388,44389,2001,N,Female,80+,F
44389,44390,2001,N,Male,60-64,F
44390,44391,2001,N,Male,55-59,F
44391,44392,2001,N,Female,25-29,F
44392,44393,2001,N,Female,40-44,F
44393,44394,2001,N,Male,45-49,F
44394,44395,2001,N,Female,15-19,F
44395,44396,2001,N,Male,15-19,F
44396,44397,2001,N,Female,25-29,F
44397,44398,2001,N,Female,15-19,F
44398,44399,2001,N,Male,60-64,F
44399,44400,2001,N,Male,65-69,F
44400,44401,2001,N,Male,40-44,F
44401,44402,2001,N,Female,15-19,F
44402,44403,2001,N,Female,50-54,F
44403,44404,2001,N,Male,35-39,F
44404,44405,2001,N,Male,30-34,F
44405,44406,2001,N,Male,20-24,T
44406,44407,2001,N,Female,55-59,F
44407,44408,2001,N,Male,40-44,F
44408,44409,2001,N,Male,55-59,F
44409,44410,2001,N,Female,15-19,T
44410,44411,2001,N,Female,75-79,F
44411,44412,2001,N,Female,80+,F
44412,44413,2001,N,Male,15-19,F
44413,44414,2001,N,Male,45-49,F
44414,44415,2001,N,Male,45-49,F
44415,44416,2001,N,Female,40-44,F
44416,44417,2001,N,Male,25-29,T
44417,44418,2001,N,Male,15-19,F
44418,44419,2001,N,Male,30-34,F
44419,44420,2001,N,Male,50-54,F
44420,44421,2001,N,Male,20-24,F
44421,44422,2001,N,Male,35-39,F
44422,44423,2001,N,Male,45-49,F
44423,44424,2001,N,Female,80+,F
44424,44425,2001,N,Male,15-19,F
44425,44426,2001,N,Female,35-39,F
44426,44427,2001,N,Male,55-59,F
44427,44428,2001,N,Female,15-19,F
44428,44429,2001,N,Male,55-59,F
44429,44430,2001,N,Male,80+,F
44430,44431,2001,N,Male,25-29,F
44431,44432,2001,N,Male,35-39,F
44432,44433,2001,N,Male,55-59,F
44433,44434,2001,N,Male,50-54,F
44434,44435,2001,N,Female,35-39,F
44435,44436,2001,N,Female,20-24,F
44436,44437,2001,N,Male,20-24,F
44437,44438,2001,N,Female,55-59,F
44438,44439,2001,N,Male,25-29,F
44439,44440,2001,N,Male,40-44,F
44440,44441,2001,N,Male,25-29,T
44441,44442,2001,N,Male,40-44,F
44442,44443,2001,N,Male,45-49,F
44443,44444,2001,N,Male,50-54,F
44444,44445,2001,N,Male,30-34,F
44445,44446,2001,N,Male,15-19,F
44446,44447,2001,N,Male,35-39,F
44447,44448,2001,N,Male,15-19,F
44448,44449,2001,N,Female,25-29,F
44449,44450,2001,N,Male,25-29,F
44450,44451,2001,N,Female,30-34,F
44451,44452,2001,N,Female,30-34,T
44452,44453,2001,N,Female,35-39,F
44453,44454,2001,N,Male,25-29,F
44454,44455,2001,N,Male,40-44,F
44455,44456,2001,N,Female,60-64,F
44456,44457,2001,N,Female,35-39,F
44457,44458,2001,N,Male,15-19,F
44458,44459,2001,N,Female,65-69,F
44459,44460,2001,N,Male,65-69,F
44460,44461,2001,N,Male,20-24,F
44461,44462,2001,N,Male,45-49,F
44462,44463,2001,N,Male,70-74,F
44463,44464,2001,N,Female,15-19,F
44464,44465,2001,N,Male,15-19,F
44465,44466,2001,N,Male,20-24,F
44466,44467,2001,N,Male,75-79,F
44467,44468,2001,N,Female,25-29,F
44468,44469,2001,N,Male,20-24,F
44469,44470,2001,N,Male,65-69,F
44470,44471,2001,N,Male,15-19,F
44471,44472,2001,N,Male,60-64,F
44472,44473,2001,N,Female,20-24,T
44473,44474,2001,N,Male,50-54,F
44474,44475,2001,N,Male,40-44,F
44475,44476,2001,N,Female,35-39,F
44476,44477,2001,N,Male,20-24,T
44477,44478,2001,N,Male,45-49,F
44478,44479,2001,N,Male,20-24,F
44479,44480,2001,N,Female,30-34,F
44480,44481,2001,N,Female,20-24,T
44481,44482,2001,N,Male,60-64,F
44482,44483,2001,N,Female,50-54,F
44483,44484,2001,N,Male,40-44,F
44484,44485,2001,N,Female,65-69,F
44485,44486,2001,N,Male,80+,F
44486,44487,2001,N,Female,55-59,F
44487,44488,2001,N,Female,25-29,F
44488,44489,2001,N,Male,40-44,F
44489,44490,2001,N,Male,20-24,F
44490,44491,2001,N,Female,40-44,F
44491,44492,2001,N,Male,30-34,F
44492,44493,2001,N,Male,45-49,F
44493,44494,2001,N,Male,15-19,F
44494,44495,2001,N,Male,35-39,F
44495,44496,2001,N,Male,20-24,F
44496,44497,2001,N,Female,60-64,F
44497,44498,2001,N,Male,70-74,F
44498,44499,2001,N,Female,15-19,F
44499,44500,2001,N,Male,20-24,F
44500,44501,2001,N,Male,50-54,F
44501,44502,2001,N,Male,20-24,F
44502,44503,2001,N,Male,20-24,F
44503,44504,2001,N,Female,20-24,F
44504,44505,2001,N,Male,15-19,F
44505,44506,2001,N,Female,65-69,F
44506,44507,2001,N,Female,80+,F
44507,44508,2001,N,Male,15-19,F
44508,44509,2001,N,Male,40-44,F
44509,44510,2001,N,Male,45-49,F
44510,44511,2001,N,Male,35-39,F
44511,44512,2001,N,Female,80+,F
44512,44513,2001,N,Male,20-24,F
44513,44514,2001,N,Male,50-54,F
44514,44515,2001,N,Female,35-39,F
44515,44516,2001,N,Female,65-69,F
44516,44517,2001,N,Male,25-29,T
44517,44518,2001,N,Male,40-44,F
44518,44519,2001,N,Female,30-34,F
44519,44520,2001,N,Male,15-19,F
44520,44521,2001,N,Female,65-69,F
44521,44522,2001,N,Male,25-29,F
44522,44523,2001,N,Male,45-49,F
44523,44524,2001,N,Male,15-19,F
44524,44525,2001,N,Male,20-24,F
44525,44526,2001,N,Female,80+,F
44526,44527,2001,N,Female,60-64,F
44527,44528,2001,N,Female,15-19,F
44528,44529,2001,N,Male,60-64,F
44529,44530,2001,N,Male,50-54,F
44530,44531,2001,N,Female,25-29,F
44531,44532,2001,N,Female,15-19,F
44532,44533,2001,N,Male,20-24,F
44533,44534,2001,N,Male,20-24,T
44534,44535,2001,N,Female,55-59,F
44535,44536,2001,N,Male,25-29,F
44536,44537,2001,N,Female,35-39,F
44537,44538,2001,N,Female,20-24,T
44538,44539,2001,N,Male,15-19,F
44539,44540,2001,N,Male,40-44,F
44540,44541,2001,N,Male,20-24,T
44541,44542,2001,N,Female,40-44,F
44542,44543,2001,N,Female,20-24,F
44543,44544,2001,N,Male,50-54,F
44544,44545,2001,N,Male,35-39,F
44545,44546,2001,N,Female,80+,F
44546,44547,2001,N,Male,55-59,F
44547,44548,2001,N,Female,25-29,F
44548,44549,2001,N,Male,55-59,F
44549,44550,2001,N,Female,65-69,F
44550,44551,2001,N,Female,50-54,F
44551,44552,2001,N,Male,15-19,F
44552,44553,2001,N,Male,20-24,T
44553,44554,2001,N,Female,15-19,F
44554,44555,2001,N,Female,15-19,F
44555,44556,2001,N,Male,15-19,F
44556,44557,2001,N,Female,20-24,F
44557,44558,2001,N,Male,60-64,F
44558,44559,2001,N,Female,40-44,F
44559,44560,2001,N,Male,25-29,F
44560,44561,2001,N,Female,40-44,F
44561,44562,2001,N,Male,20-24,F
44562,44563,2001,N,Male,20-24,T
44563,44564,2001,N,Female,15-19,F
44564,44565,2001,N,Female,60-64,F
44565,44566,2001,N,Male,70-74,F
44566,44567,2001,N,Male,25-29,F
44567,44568,2001,N,Male,15-19,T
44568,44569,2001,N,Male,15-19,T
44569,44570,2001,N,Male,20-24,F
44570,44571,2001,N,Male,40-44,F
44571,44572,2001,N,Female,15-19,T
44572,44573,2001,N,Male,20-24,T
44573,44574,2001,N,Male,15-19,F
44574,44575,2001,N,Female,35-39,T
44575,44576,2001,N,Male,45-49,F
44576,44577,2001,N,Male,30-34,F
44577,44578,2001,N,Male,60-64,F
44578,44579,2001,N,Female,65-69,F
44579,44580,2001,N,Female,60-64,F
44580,44581,2001,N,Female,20-24,F
44581,44582,2001,N,Female,25-29,F
44582,44583,2001,N,Male,80+,F
44583,44584,2001,N,Male,45-49,F
44584,44585,2001,N,Male,15-19,F
44585,44586,2001,N,Male,20-24,T
44586,44587,2001,N,Male,30-34,F
44587,44588,2001,N,Male,20-24,T
44588,44589,2001,N,Female,25-29,F
44589,44590,2001,N,Female,30-34,F
44590,44591,2001,N,Female,35-39,F
44591,44592,2001,N,Male,30-34,F
44592,44593,2001,N,Male,20-24,T
44593,44594,2001,N,Female,15-19,F
44594,44595,2001,N,Male,55-59,F
44595,44596,2001,N,Male,15-19,F
44596,44597,2001,N,Male,50-54,F
44597,44598,2001,N,Male,15-19,F
44598,44599,2001,N,Male,50-54,F
44599,44600,2001,N,Male,20-24,F
44600,44601,2001,N,Female,50-54,F
44601,44602,2001,N,Male,60-64,F
44602,44603,2001,N,Male,60-64,F
44603,44604,2001,N,Female,35-39,F
44604,44605,2001,N,Male,70-74,F
44605,44606,2001,N,Male,45-49,F
44606,44607,2001,N,Male,15-19,F
44607,44608,2001,N,Female,25-29,F
44608,44609,2001,N,Male,45-49,F
44609,44610,2001,N,Male,40-44,T
44610,44611,2001,N,Male,60-64,F
44611,44612,2001,N,Female,15-19,F
44612,44613,2001,N,Male,25-29,F
44613,44614,2001,N,Male,55-59,F
44614,44615,2001,N,Male,25-29,F
44615,44616,2001,N,Male,40-44,F
44616,44617,2001,N,Female,35-39,F
44617,44618,2001,N,Male,60-64,F
44618,44619,2001,N,Female,60-64,F
44619,44620,2001,N,Male,30-34,F
44620,44621,2001,N,Female,35-39,F
44621,44622,2001,N,Male,60-64,F
44622,44623,2001,N,Female,20-24,F
44623,44624,2001,N,Male,50-54,F
44624,44625,2001,N,Female,40-44,F
44625,44626,2001,N,Female,30-34,F
44626,44627,2001,N,Female,65-69,F
44627,44628,2001,N,Male,80+,F
44628,44629,2001,N,Female,25-29,F
44629,44630,2001,N,Male,30-34,F
44630,44631,2001,N,Male,45-49,F
44631,44632,2001,N,Male,30-34,F
44632,44633,2001,N,Male,15-19,F
44633,44634,2001,N,Female,40-44,F
44634,44635,2001,N,Male,20-24,T
44635,44636,2001,N,Female,55-59,F
44636,44637,2001,N,Female,40-44,F
44637,44638,2001,N,Female,25-29,F
44638,44639,2001,N,Male,25-29,F
44639,44640,2001,N,Male,50-54,F
44640,44641,2001,N,Male,65-69,F
44641,44642,2001,N,Male,20-24,T
44642,44643,2001,N,Male,25-29,F
44643,44644,2001,N,Female,50-54,F
44644,44645,2001,N,Female,80+,F
44645,44646,2001,N,Male,25-29,F
44646,44647,2001,N,Male,20-24,F
44647,44648,2001,N,Male,55-59,F
44648,44649,2001,N,Male,25-29,F
44649,44650,2001,N,Male,80+,F
44650,44651,2001,N,Female,50-54,F
